pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	84.9685	200810	27	10400	11	2003	한섬로 73
4217010100109420000	강원도 동해시 천곡동	942	0942	0000	쌍용	83.7	200810	16	8900	9	2000	동굴로 149
4217010100108020001	강원도 동해시 천곡동	802-1	0802	0001	유공타워	59.256	200810	20	4950	15	1996	천곡1길 3
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200810	1	3200	4	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	200810	31	3150	3	1983	천곡로 20
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	46.98	200810	15	4000	4	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200810	21	3000	1	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	200810	23	2580	5	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.6	200810	30	2400	2	1989	샘실1길 5
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	84.855	200810	6	5800	15	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	200810	14	3500	5	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	72.71	200810	17	5500	15	1991	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	39.1	200810	14	2600	3	1992	천곡로 15
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양3차	39.1	200810	24	2500	4	1992	천곡로 15
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	200810	22	6850	15	1992	한섬로 8
4217010200102930000	강원도 동해시 평릉동	293	0293	0000	푸르지오	122.974	200810	1	18000	2	2006	평릉1길 39
4217010200102930000	강원도 동해시 평릉동	293	0293	0000	푸르지오	69.762	200810	22	12300	10	2006	평릉1길 39
4217010200102930000	강원도 동해시 평릉동	293	0293	0000	푸르지오	122.974	200810	30	18000	2	2006	평릉1길 39
4223010600101300002	강원도 삼척시 교동	130-2	0130	0002	강부2	49.815	200810	17	2500	6	1993	동해대로 4122-21
4223010600101300002	강원도 삼척시 교동	130-2	0130	0002	강부2	49.815	200810	20	2900	9	1993	동해대로 4122-21
4223010600101300002	강원도 삼척시 교동	130-2	0130	0002	강부2	49.815	200810	21	3100	6	1993	동해대로 4122-21
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200810	23	6300	3	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	84.929	200810	24	11200	15	2005	교동로 113
4223010600107330001	강원도 삼척시 교동	733-1	0733	0001	교동코아루	60	200810	29	5500	9	2005	교동로 113
4223010600105010005	강원도 삼척시 교동	501-5	0501	0005	동부	59.83	200810	9	4900	5	1996	동해대로 4273
4223010600107450001	강원도 삼척시 교동	745-1	0745	0001	신동아	59.895	200810	1	5900	10	1998	정상로 90
4223010600107450001	강원도 삼척시 교동	745-1	0745	0001	신동아	59.895	200810	6	5750	6	1998	정상로 90
4223031024103610004	강원도 삼척시 근덕면 교가리	361-4	0361	0004	동산	59.79	200810	2	2600	3	1992	교가길 38
4223031024103610004	강원도 삼척시 근덕면 교가리	361-4	0361	0004	동산	59.79	200810	30	3300	3	1992	교가길 38
4223012000103360003	강원도 삼척시 남양동	336-3	0336	0003	동원파크3차	84.42	200810	15	5000	4	1995	남양안길 26
4223012000103480003	강원도 삼척시 남양동	348-3	0348	0003	백조임대(348-3)	57.39	200810	29	4000	2	1988	남양길 63-24
4223025030104240000	강원도 삼척시 도계읍 도계리	424	0424	0000	대한뷰티	59.96	200810	29	5400	1	2003	도계대한길 72
4223025030103250001	강원도 삼척시 도계읍 도계리	325-1	0325	0001	한림	37.62	200810	10	1600	2	1989	도계대한길 93
4223025030103250001	강원도 삼척시 도계읍 도계리	325-1	0325	0001	한림	37.62	200810	24	1350	5	1989	도계대한길 93
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	29.76	200810	15	828	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	29.76	200810	15	828	5	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	29.76	200810	15	828	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	15	1170	3	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	15	1170	4	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	15	715	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	16	1040	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	16	1040	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	16	840	6	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	17	1100	3	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	20	1170	4	1995	마달1길 75
4223011000100530004	강원도 삼척시 마달동	53-4	0053	0004	누가	27.18	200810	20	1170	1	1995	마달1길 75
4223011800101730000	강원도 삼척시 원당동	173	0173	0000	삼척원당장기임대	46.98	200810	13	2650	1	1992	원당로2길 20
4223011800101730000	강원도 삼척시 원당동	173	0173	0000	삼척원당장기임대	46.98	200810	18	2200	1	1992	원당로2길 20
